"post_id","caption","comments_count","like_count","media_type","timestamp","username","owner_id"
"17905285045715999","샌드박스에 오랜만에 방문을 했습니다 ㅋ

인터뷰가 있어서요

삼성동에 있던 사무실이

용산역 근처로 이전을 했는데

건물이 무지 높습니다

서울맛!!

재밌게 놀다 갑니다

#역시서울",13,423,FEED,"2021-03-10T06:26:51+0000",yakstory119,"17841408303249847"
"17905393259600105","건강기능식품 비타민B군

좋은 포뮬레이션 제품을 찾다가

직접 만들어봤습니다

하루섭취량 2알 기준
비타민B군

B1 100mg
B2 100mg
B3 20mg
B5 100mg
B6 50mg
B7 100ug
B9 활성형 400ug
B12 1000ug

핵심 배합비로 직접 조성했으며

코큐텐 100mg

부원료로
홍경천 100mg
테아닌 100mg

에너지 부스팅 목적의 배합을 했습니다

냄새가 거의 나지 않고 

목넘김 좋은 크기

피로 스트레스 개선 밑 활력 목적의 제품

입니다

패션 유튜버 런업님이 런칭한

브랜드 사이트

글로리어스워커에서

이벤트 형식으로 단하루만

오늘 저녁 7시 - 내일 저녁 7시까지

이벤트로 저렴한 가격으로

판매를 합니다 많음 성원 가져주시고용

#영양제#비타민B#코큐텐#에너지#부스팅#피로개선#피로회복",187,609,FEED,"2022-10-24T09:29:29+0000",yakstory119,"17841408303249847"
"17905414103353312","아는 지인분께서 

꽃을 보내주셨습니다 

후리지아를 보내주셨습니다

생일이라고 챙겨주신듯

덕분에 봄내음을 제대로 느껴봅니다

봄 봄 봄이 왔어요 🌼🌼🌼

#꽃을든아재",33,487,FEED,"2022-03-04T06:54:58+0000",yakstory119,"17841408303249847"
"17905499366379213","와 약국을 안하다보니 이렇게 

이지엔6 진통제 종료가 많을 줄은 ㅎ

제가 가장 최애하는

☝️이지엔6프로 = 덱스부프러펜 
목통증 두통 해열

이지엔6스트롱 = 나프록센
생리통 관절통 편두통

이지엔6애니 = 이부프로펜 
저용량이라 쌔지 않은 해열진통제를
 초등생 복용 가능

이지엔6 에이스 : 아세트아미노펜
타이레놀과 같은 성분의 액상 해열 진통제

사진에는 없는데 이지엔6 이브도 있습니다 

두통으 가끔 있는 저는

이지엔6프로는 항상 가방에 들고 다닐정도로

잘 듣는 진통제죵 🤣🤣
#no광고#목통증#해열제#진통제",129,1016,FEED,"2022-03-12T06:27:10+0000",yakstory119,"17841408303249847"
"17905730017316141","이제품 복용 중인데

알약이 너무 큽니다

긴건 둘째 치고 두께가 ㅎㄷ ㅎㄷ

알약 잘 못드시는 분은 피하셔야겠어여

제가 알약 복용을 잘하는 편인데

요건 목에 잘 걸리네요 ㄷ ㄷ 
#마그네슘
#칼슘
#바둑알삼키는기분",42,169,FEED,"2019-06-18T05:11:02+0000",yakstory119,"17841408303249847"
"17905861909344788",저녁 식사.. 몸에 좋지 않을거 같지만.. #아몰랑,13,229,FEED,"2019-08-09T10:35:12+0000",yakstory119,"17841408303249847"
"17905865071315263","안녕하세요

휴일 잘 보내셨나요

구름이 잔뜩 끼어서 그런지

저녁 같습니다 ;; 일하기 싫어지는 목요일 아침이네요
(앗 금요일 입니다)

오늘 업로드 될 영상은

채내 글루타치온 레벨을 
올려주는 보충제에 대해서

정리를 해볼까 합니다

우리 몸의 노화와 질병 예방

그리고 독소 해독에

가장 핵심적인 역할을 하는

항산화제가 글루타치온 입니다

글루타치온 일반적으로 직접 복용시

흡수가 거의 되지 않아서 우회요법으로

글루타치온을 부스팅 시키지요

그 방법에 대해서 안내 드리는 내용입니다

오늘도 좋은 하루 기똥찬 하루 되시길!! #항산화제
#글루타치온
#에바치온
#저거먹고탈났음",31,236,FEED,"2019-06-06T23:35:05+0000",yakstory119,"17841408303249847"
"17906039581353274","안녕하세요 
정보 공유 목적으로 네이버 밴드와

카카오톡 단톡방을 개설했습니다

인스타그램 일상의 순간 순간 
그리고 영양제 관련 휘발성 있는 정보를

다룰것이며

밴드는 꾸준히 글과 사진으로 기록을

남길 내용을 다룰 겁니다

단톡방은 성황리에 정보가 공유 되고

있습니다 실시간으로 정보와 일상을

공유합니다

카카오톡과 밴드 모두 “약사가들려주는약이야기”를 검색하시면

나옵니다

밴드주소
band.us/yakstory119

단톡방 주소
https://open.kakao.com/o/gkQDjYAb

많은 관심 부탁드립니다

감사합니다",31,241,FEED,"2019-08-21T04:15:53+0000",yakstory119,"17841408303249847"
"17908739822059291","코로나19 백신 치료제 임상 참여자로

신청 했습니다

최근 알게 되었는데

한국형 백신 개발을 위한 

임상시험자가 많이 부족하다는걸

알게 되어서 지원을 했습니다

보람찬 경험이 될거라고 생각하고

과정 공유드리겠습니다",103,692,FEED,"2021-08-25T01:31:46+0000",yakstory119,"17841408303249847"
"17906075786807571","안녕하세요 인친님 😀😀

좋은 하루 보내고 계신가요 

🧐 오늘 다룰 주제는 

건강에 좋지 않은 💧물마시는 습관들에 

대해서 알아보려고 합니다 ^^

우리 몸의 2/3이 물이고 (60프로정도)

다양한 생리활성 작용에 필요하죠

1️⃣ 노폐물 배출, 소화, 혈압 조절

2️⃣ 체온조절, 대사 효소 반응

3️⃣ 혈액의 전해질 농도 조절 영양소 대사 등 

대부분의 신체 반응에 

필요한 건강 유지의 가장 중요한 필수 요소가 물입니다.

그런데 이런 물을 제대로 잘못된 방법으로 

물을 마시면? 건강을 해칠수 있숩니다


건강 해치는 나쁜 물마시는 습관을 정리해보겠습니다

1️⃣ 수시로 서서 물마시기

서서 또는 걸으면서 물을 마시면 혈류가 다리쪽에 많이 몰리니

위장 기능이 상대적으로 떨어진 상태가 될 수 있습미다

위염이나 식도염이 있으신 분은 

서서 물을 자주 마시면 위산이 역류할수 있습니다.

이왕이면 앉아서 편안한 자세로 마시는게 좋습니다 

2️⃣ 한번에 많은 양의 물을 마시기

많은 양의 물은 위장 자극, 소화효소 희석 될 수 있습니다 

물은 하루 총량이 중요하니 나눠서 조금식 마시면

포만감도 지속적으로 유지할 수 있습니다


3️⃣ 냉수 벌컥 벌컥.. 수시로 마시기

차가운 물은 위장 기능 위축, 소화기능 저하를 유발 하고

심하면 염증 , 두통 등을 유발 할 수 있습니다 

미지근한 물 또는 체온에 

가까운 따듯한 물을 마시는게 좋습니다.

운동할때나 다이어트시 차가운물은 

->체온 올리기 위한 대사 촉진 작용이 있긴 합니다


4️⃣ 식사 도중에 습관적으로 물을 마시는 습관

식사 도중에 많은 양의 물을 수시로 마시면? 

소화액 중화 시키몀 -> 소화에 악영향을 줍니다 

다만 적정량 한컵 이하의 물은 소화를 도와줘요

윤활작용으로 위에 부담을 줄여주죠


5️⃣ 너무 많이 마시는 물을 마시기

 4리터 이상 마시면 좋지 않아요 

대부분은 문제가 없지만 간혹가다가 신장기능이 떨어지신분은

혈중 전해질 농도가 떨어져서 심정지가 올 수 있죠

예전에 물마시기 대회에 참여한 여성이 

4리터의 물을 마시고 수시간내에 사망한 경우가 있을 정도로

많은 양의 물을 단기간 다량 마시는건 

신장에 부담이 될 수 있습니다 

👍 건강에 꼭 필요한 물!! 

이런 나쁜 습관을 없애시고 건강 잘 챙기시길 바랍니다 

감사합니다 !! 👏👏

오늘 컨텐츠가 도움이 되셨다면 ☺️

좋아요! 👏👏
팔로우! ✅✅

부탁드립니다 

감사합니다!! 😄😄

#건강에안좋은물마시는법 # 물#물마시는법#건강#운동#습관#약사#약들약 #약사가들려주는약이야기 #고약사",113,1978,REELS,"2023-07-27T06:00:00+0000",yakstory119,"17841408303249847"
"17906177137976655","여기 너무 화려한거 아닙니까 

촌놈 기죽고 갑니다

여기 와보신 인친님들?",59,475,FEED,"2021-07-05T09:17:33+0000",yakstory119,"17841408303249847"
"17906253754976308","와 유튜브 인기 동영상 올라갔어요!!

대박 사건!!",37,598,FEED,"2021-07-07T13:15:16+0000",yakstory119,"17841408303249847"
"17906397499331227","간만에 좋네여

내일 새벽에 일어나야 하는데 흐흐흐

굿바 되세용",23,302,FEED,"2019-07-26T13:20:23+0000",yakstory119,"17841408303249847"
"17906419408509050","와우 울트라비니군님

한정판

휴대폰 거치대가

배송이 왔내여

울트라비니군이 누겨?

라고 생각하시는 분이

많으실거 같아요 ㅎㅎ

테슬라 관련으로 영상을

올려주시는 자동차 유튜버분이고

제가 애청하는 시청자인데 ㅎㅎ

한정판이 출시되었다고해서

냉큼 구매를 ㅎㅎ 

#내돈내산",9,240,FEED,"2020-09-05T04:07:02+0000",yakstory119,"17841408303249847"
"17906494510330578","간단한 운동전 단백질 보충제 한컵.. 당이 걱정 되지만 달아서 맛있네요.. #단백질
#유청단백질
#고약사
#약들약",14,145,FEED,"2019-07-18T10:07:11+0000",yakstory119,"17841408303249847"
"17906771425993045","요즘 하늘이 너무 멋집니다

바쁘고 코로나에 치이는 일상이지만

하늘을 쳐다볼 이유가 생긴거 같습니다 ㅎ

오늘도 잠깐이라도 하늘을 구름을

바라보고 멍때리는 여유가 있는

하루가 되시길 바랍니다",10,469,FEED,"2021-07-19T00:37:44+0000",yakstory119,"17841408303249847"
"17907116185369342","이거 먹고 칼로리 징역 다녀오겠습니다

근데 칼로리 표를 보니

빵이 250kcal 두유가 110kcal

의외로 두유가 빡세군요 흠흠",30,221,FEED,"2019-10-01T23:38:31+0000",yakstory119,"17841408303249847"
"17907202684367932","급성 간부전 유발하는 영양제

영상인데.. 28분이 넘어가고 편집 하면 20분.. .

그냥 한편으로 가는게 낫겠져? ㅋㅋ
.
쪼개자니 애매하고
.
한편으로 가자니 너무 길고.. 딜레마라는.. .

#영양제#간부전#약들약#고약사",17,152,FEED,"2019-10-01T01:00:09+0000",yakstory119,"17841408303249847"
"17907290891278402","인스타 파리피플 지인 중에 한분이신

그레이스님이 직접 만드신

알지면역

아르기닌 고함량에 수박과피를 넣은

제품인데 함량대비 맛이 상당히

잘 맞춰졌습니다

아르기닌 맛이 좀 역하거든요

그레이스님과 같은 파리피플

핵인싸분들은 전 사실

영양제 인기 있거나 맛있거나 유행을

쫓을거라 생각했는데

영양제 관련한 해박한 지식에

놀라고 상당히 노력 + 연구를 많이하셔서

놀랐습니다 흠흠

요즘은 그렇게 안하면 살아남기 어려우니

흠흠 저도 정신 바빡 차리고 공부 더 많이해야

하겠다 싶더군요

제품 마니 보내주셔서 잘 먹겠습니다 ㅎㅎ

#아르기닌#알지면역",11,224,FEED,"2022-01-20T09:40:48+0000",yakstory119,"17841408303249847"
"17907429823949428","순천 현지인의 찐 커피숍

나훔이라는 곳입니다

인스타 감성의 뷰 맛집 커피

+

유럽 유학파 사장님이 직접 내려주는

커피가 예술!

#나훔#뷰맛집#약들약",27,475,FEED,"2021-07-12T12:31:43+0000",yakstory119,"17841408303249847"
"17908004701320387","왔습니다 왔어요

인싸들이 들고다닌다는

오스모포켓.. 브이로그 촬영용으로 구매했어요

오스모액션과 무지 고민했네요 ㅎ

#오스모액션

#나도인싸

#약들약",23,212,FEED,"2019-06-27T05:56:53+0000",yakstory119,"17841408303249847"
"17908098934328718","영상 촬영용 삼각대 ㅎㅎ

과한 삼각대죠 60kg까지 버텨줍니다

200g짜리 아이폰을 지탱해주기에 
넘치는 스펙이죠 ㅎㅎ

이 삼각대는 별 관측용 100mm 구경

쌍안경이 올라가는 삼각대입니다 ㅎ

요즘 시간이 없어서 별 관측을 못해서

무거운 쌍안경을 지탱해주는 역할에서

휴대폰을 지지해주는 역할로 급 선회한

녀석입니다

볼때마다 안쓰럽습니다 ㅎㅎ",13,217,FEED,"2019-07-25T04:11:35+0000",yakstory119,"17841408303249847"
"17908125376727424","근손실 안녕 ~ 

유청 단백 파우더 리뷰용 제품을

맛보고 분석 중인데

생각하면 할수록 

cgn wpi 제품 참 가성비 좋네용

맛도 무맛이지만

고소하니 우유같은 느낌도 들고

당은 전혀 없고용

#득근#근손실방지 #단백질쉐이크",34,381,FEED,"2021-04-16T07:59:01+0000",yakstory119,"17841408303249847"
"17908366324553151","후련하다...

서울시약사회 랜선 상담소 

이 행사가 은근 부담이었는데 ^^",20,489,FEED,"2020-11-14T09:06:25+0000",yakstory119,"17841408303249847"
"17908386599033182","와 이걸 타는 사람들은 얼마나 강심장일까요

볼때마다 공포스러운 이녀석!

언젠간 타보고야 말겁니다

#10년만젊었다면!#여기가어딜까요?",38,495,FEED,"2021-09-26T04:01:01+0000",yakstory119,"17841408303249847"
"17908561759920494","코로나19 감염이 콧속 섬모세포 (코털쪽)에서

감염이 이루어진다고 합니다

턱스크 절대 하지 마세욧

코를 방어해야 합니다 ! ㅎ

#턱스코nono #코로나19",12,382,FEED,"2021-07-02T02:12:06+0000",yakstory119,"17841408303249847"
"18010642210269710","유튜브 송년의 밤 행사에 왔습니다

생각보다 소소합니다

밥 맛있게 먹고 다시 익산으로 ㅋㅋ",16,249,FEED,"2019-12-18T08:33:30+0000",yakstory119,"17841408303249847"
"17908846513347847","오늘 영상 업로드가 조금 늦어집니다

약국 상담 손님이 몇분 오셨고! (감사합니다)

어제 오늘 약국이 갑자기 바빠져서 ㅜㅜ

여하튼 오늘 영상의 내용은

만성염증 영양제 종류용량 설정

복용법에 관한 내용입니다

주 내용은 영양제 복용법 관련 입니다 ^^ #만성염증
#염증 #영양제 
#약들약 
#고약사 
#약사가들려주는약이야기",16,210,FEED,"2019-08-29T10:36:04+0000",yakstory119,"17841408303249847"
"17908886081697174","안녕하세요!! 인친님들😃😃

오늘은 피부노화를 거꾸로 돌려주는 영양제 성분 

3가지를 말씀 드릴께요

이 성분들은 모두 나이가 들면서 줄어드는 성분들로

특히 40대 이후에 채워주면 좋은 성분들 입니다
그럼 바로 본론으로 들어가서 😄

1️⃣ 콜라겐 

콜라겐은 나이가 들수록 매년 줄어들고 피부 특히 얼굴과

혈관의 노화를 유발합니다 그래서 부족한걸 채운다는

관점에서 보충해주면 좋을꺼다라고 추정이 가능합니다

실제로 콜라겐을 섭취하면? 주름이 감소하고

피부의 광노화가 예방된다는 임상 결과가 있고

식약처에서는 이부분을 인정해서 건강기능식품

콜라겐이 허가되었죠 3-4년전 일입니다

양질의 콜라겐을 꾸준히 섭취하면 몸 속 노화부터

겉피부노화까지 예방이 가능하게 됩니다

콜라겐 섭취시 건강기능식품으로 허가 받은 콜라겐을 

드시는게 품질 좋은 검증된 콜라겐을 섭취하시는 것 입니다

보통 500달턴의 작은 콜라겐을 섭취해야 흡수에 용이하고

콜라겐은 하루에 3-6000밀리 정도 꾸준히 섭취하세요!!

2️⃣ 글루타치온

글루타치온은 20대부터 꾸준히 매년 1-2프로씩 감소하는

우리몸의 대표적인 항산화 항염증 해독 성분 입니다

강력한 항산화 작용으로 노화의 원인인 활성 산소나

외부 독성 물질 (당독소, 중금속 등)을 중화 및 배출 시키고됴

특히 간에서 독성 물질을 빠르게 배출시키는 해독 물질로

활용이 됩니다

그외에 멜라닌 색소를 억제해서 피부미백 기능

NO 합성을 촉진해서 혈관 건강에도 도움을 주고

면역세포에 좋은 영향을 줘서 호흡기 질환이나

면역계 질환에도 도움을 준다고 알려져 있습니다

제품을 선택할때 포인트는

일단 약국에서 판매하는 의약품이 품질이 가장 좋고요

건강기능식품으로는 허가가 난게 없어서 식품류로

나머지는 분류 됩니다

선택시 중요한 부분는 1번 섭취하는데 함량을 확인하셔야 합니다

보통 필름 형태 글루타치온은 50-100mg에 불과하고

가루나 정제난 250-500mg가 포함 되어 있는데

보통 임상 자료를 보면 500정도 사용한게 많으니

함량을 보고 제품을 고르시면 좋습니다

3️⃣ 오메가3

우리 몸의 만병의 근원이자 직접적인 피부 장기 노화의

원인인 만성염증 이걸 가장 안전하고 효과적으로 조절하는게

오메가3 입니다

검증된 성분이기때문에 평생 섭취 하는 게 중요합니다

오메가쓰리는 제가 계속 말씀드렸으니까 

깊게 말씀드리진 않겠지만 

염증을 조절 하고 당독소를 줄여서 

노화를 예방 합니다 

노화 라는 측면도 중요하지만 만병의 근원인

염증을 안전하게 조절 하는 보충제 

가치에 집중하시면 좋을 것 같습니다

좋은 오메가3를 고르는 기준은

-1알당 함량 EPA DHA합기준 1000mg

- 순도 최소 70 최고 80프로 

-원료사 kd파마 솔루텍스 알래스카 지씨리버사 등

- 개별 포장 상태 등을 확인해주세요

내 몸에 노화를 예방 하는 3가지 영양제를 말씀 드렸어요

건강 챙기는 데 도움이 되시길 바랍니다 

도움이 되셨다면

좋아요👏
팔로우✅

부탁드립니다 감사합니다!!😀😀

#노화#예방#항노화#안티에이징#피부#미백#주름개선#주름#염증#항염증#만성염증#약사#약들약#약사가들려주는약이야기#고약사",138,2412,REELS,"2023-06-12T08:13:31+0000",yakstory119,"17841408303249847"
"17909017316123256","여기가 어디게요 

하늘의 물감 풀었습니다 

와 날씨 너무 좋아요",51,371,FEED,"2021-11-26T03:21:10+0000",yakstory119,"17841408303249847"
"17909366050862212","몇주째 약사 한분이 특정 커뮤니티에서

절 비방 목적으로

밴드글 캡쳐해서 

조리돌림 유발하시고

거기에 댓글로 욕하는 약사님들

많이 붙으신거 같으십니다

일단 

체증은 다 해놨고

사실 모든 저에대한 악플

채증 해놨어요

2년 넘게

그런데 대립해봐야 좋은 일이 아니죠?

무대응으로 대처한건데

최근에 악의적으로 

같은 사람으로 판단 되는데

이사람 올린글에 선동 되어서

괜히 송사에 휘말리지 않으시길 바랍니다

악의적으로 선의를 왜곡하는건 

그럴수 있다고 봅니다만

그걸 반복하는 것은 더 악의적이라고 보고

현재 법적인 대응을 고려 중이니

적당히 하시길 바랍니다",29,860,FEED,"2021-07-13T09:41:46+0000",yakstory119,"17841408303249847"
"17909453872369382","조오흔 유튜브+ 셀카 머신

사용하면 할수록 만족도가 높아집니다

학학... #전면크기가좀작은게아쉽
#호신용벽돌기능포함",51,293,FEED,"2019-10-16T08:54:03+0000",yakstory119,"17841408303249847"
"17909807926774115","장인어른 생신이라

수국을 준비 해봤습니다

꽃을 들고 가는

꽃을 든 남자~",14,444,FEED,"2021-05-01T08:19:41+0000",yakstory119,"17841408303249847"
"17910187259213497","낙산균으로 유명한

유산균 비오비타 공동 구매 중입니다 

장 건강을 위해서 챙기 싶은분에게

탁월 하고 가성비가 좋은 제품입니다

전국 최저가로 밴드에서 공동 구매 중입니다

#영양제#공동구매#비오비타#유산균#약들약",55,247,FEED,"2021-12-01T03:10:32+0000",yakstory119,"17841408303249847"
"17910322957894117","촌놈 양재 코스트코 입성

촌놈티 안내고 자연스럽게

입장해서 둘러보고

“훗 내가 가끔 가는 세종시 코스트코보다 작군!”

그런데 알고 보니 두개층이넹 ㄷ ㄷ

이시간데 차가 이리 많고

사람이ㅜ이리 많다니

서울 역시 무서운 곳이군!!

빨리 탈출하고 싶습니다 ㅜㅜ",33,566,FEED,"2021-06-19T12:50:07+0000",yakstory119,"17841408303249847"
"17911318423525288","밴드에서 성황리에 

비타민D 공동 구매 중입니다!!

젤리타입 입니다 ^^

#공동구매광고",15,200,FEED,"2020-12-02T03:21:45+0000",yakstory119,"17841408303249847"
"17911431959500440","그 귀하다는 소고기 채끝(호주산 방목소) 200그람을

올리브유로 둘러서 적당히 구워서

와인 한잔과 뚝딱!!

이거 완전 꿀맛!!

자주 이렇게 먹으려면 더 열심히

일해야겠습니다🥲🥲

아침 안먹고 운동 갔다가 급하게

부산으로 이동 중인데

입에 침이 고이는군요 😭😭😭

맛점 하시고요!",25,293,FEED,"2022-02-14T03:01:49+0000",yakstory119,"17841408303249847"
"17911489955191000","Nowfood 슈퍼엔자임

이제품은 배합이 아주 잘 돼 있습니다 

위액 효소 단백질을 소화시키는 펩신과 배타인 

지방을 녹이고 소화에 도움을 주는 담즙산

탄단지를 소화 시키는 췌장 효소

식물성 효소인 파파인 브로멜라인

다양한 조합의 효소가 밸런스 있게 구성이 되어 있어 

위장 건강 뿐만 아니고 우리 몸에 부족한 효소를 

채우는 목적으로도 적합한 조합 입니다

 제가 충분히 섭취 해 보고 경험 공유 드리겠습니다

#효소#소화효소#췌장효소#브로멜라인#약들약#내돈내산",53,639,FEED,"2021-11-29T10:09:21+0000",yakstory119,"17841408303249847"
"17911525708399888","프로필 셀프 촬영용으로

약국 밖

약국 투약구

약국 조제실

순으로 사진을 찍어봤어요

정말 조명이 중요하구나 싶습니다

그런데 이 사진들을 
유심히 보면서 문뜩 드는 생각이

실제 내 마음의 얼굴과 같구나 싶습니다

약국 밖의 나는 환한

약국 안으로오면 얼굴에 그늘짐

조제실로 들어오면 다크해짐

조명의 탓일까여 마음가짐의 탓일까요

ㅎ",33,429,FEED,"2020-02-14T23:36:03+0000",yakstory119,"17841408303249847"
"17911585690384994","오늘 제니약사님과

운동 콜라보를 찍었습니다

제어깨 통증이 사라지는 기적을 
체험했어요

빨리 운동을 배워야겠습니다!! #신세계경험
#라운드숄더 #극복중#세라밴드신세계",14,221,FEED,"2020-01-07T07:52:25+0000",yakstory119,"17841408303249847"
"17911775620985998","일년 넘게 꾸준히 섭취 중인

비타민c 글루타치온

이번에 내 장속의 곰팡이들을

몰아내보려고 운데신도 주문해봤습니다 ㅋㅋ

장청소하고 유산균 먹고…

#운데신#리포조말#비타민c#글루타치온",107,839,FEED,"2021-08-18T05:57:53+0000",yakstory119,"17841408303249847"
"17911972159638176","영양제 샷!!

이거 매번 까서 섭취하는게

쉬운게 아니더라고요

쉽게 섭취하는 방법이 없으려나ㅎㅎ
.
.
오메가3

칼마

커큐민

루테인

비타민B군

콜라겐

원샷!!",36,412,FEED,"2021-03-15T01:43:09+0000",yakstory119,"17841408303249847"
"17912118593059150","오늘 업로드 되는 영상은 콧물 코막힘 

비염에 좋은 영양제를 소개드리는

영상입니다

이 영상에 특정 제품이 나오는데

제가 올 봄에 말씀드린

좋은 제품이 있으면 

저에게 광고비를 주지 마시고

기부를 해주실 의향이 있으면

제가 제품을 판단해서

괜찮은 제품이면 영상에서

소개를 드리겠다 라고 

유튜브 커뮤니티 게시판에

말씀을 드렸었습니다

오늘 영상이 첫 영상이고요

첨부된 사진은

해당 회사에서

기부후 영수증을 공유해준 겁니다

그래서 

좋은 제품은 제가 소개를 드리고

그런 광고비용은 어려운 분들에게

기부를 하는 선순환을 위해서

가끔 이런 영상이 업로드가 될겁니다 ㅎㅎ

잘부탁드리고용

안좋은 제품을 기부 해줄터이니

영상에서 소개해달라는건 절대 불가

제품은 좋은데

알려지지 않은 그런 제품은 오케이 입니다

여하튼 오늘도 수고하셨습니다 ^^

건강기능식품 ppl은 앞으로도 받을 생각이 없으니

기부만 받습니다 ㅋㅋㅋㅋ 기부장려 프로젝트

#기부왕이될꺼야",69,475,FEED,"2021-11-19T08:53:47+0000",yakstory119,"17841408303249847"
"17915473591503756","와 이 집 수육 존맛 입니다

살면서 이렇게 맛있는

수육은 첨 입니다

이집이 어디게용?

#우리나라맛집은서울에다있음",54,600,FEED,"2020-11-22T04:45:42+0000",yakstory119,"17841408303249847"
"17912185357988930","결혼 기념일 + 골드키에 대한

답례로 

오픈런? 이런걸 해보려고

새벽에 서울로 출발 하는 중 입니다

ㅋㅋㅋ

오후 미팅이 있는데

겸사 겸사 새벽에 출발하니

아주 기분이 상쾌합니다

줄서기 성공해서

아내가 원하는 선물 득하길..

개인적으로 줄서는거 무지 싫어하는

성격이라 ㅜㅜ

맛집도 줄서는 곳은 안가고

차라리 그 옆집을 간다는 주의라서 ㅋㅋ

아내가 좋아해준다면 뭐

이정도 쯤이야

#쿨한척#졸리다#가즈앗",48,475,FEED,"2021-09-01T21:21:49+0000",yakstory119,"17841408303249847"
"17912342198004515","이걸 보자마자 

특정 냄새가 떠오르시는 분!!??

#아재력테스트",99,384,FEED,"2021-09-08T11:29:26+0000",yakstory119,"17841408303249847"
"17912395073169560","이거 먹고 쾌변 봐서 ㅋㅋ

열심히 이주 코스로 섭취해보려고 

합니다

평소에 식이섬유 섭취량이 극히 적고

물도 많이 안마셔서;;

위장은 괜찮은데 변이 시원치 않아서

ㅎㅎㅎ

계속 먹어보고 공유드리겠습니다

#내돈내산#noppl",63,517,FEED,"2021-11-17T07:53:02+0000",yakstory119,"17841408303249847"
"17912582194354117","국산 프리미엄 유산균 라인

엘포비

셀티아이키즈

에이엔비포르테

균주 검사 돌려보려고 합니다 히히

다음주 월요일 발송하니

다다음주 쯤에 결과가 나오겠군요

#셀티아이
#에이엔비
#엘포비",32,258,FEED,"2019-09-20T02:16:24+0000",yakstory119,"17841408303249847"
"17912604631817161","명예훼손 관련한 체증 자료 

정리중인데

2년 동안 모른게 100개가 넘네요 ㅎㅎ

욕 먹는게 당연하다 생각하고

다시한번 자료 정리하면서 보는데

기분이 상당히 좋지 않군요

남을 공식적으로 비방할때는

법적인 책임을 질 자세가 되어서

욕했겠죠 ㅎㅎ

#가즈앗",73,640,FEED,"2021-07-15T05:17:17+0000",yakstory119,"17841408303249847"
"17912631245203927","미오이노시톨

활성형 엽산 (3세대)

같이 들어간 제품이 잘 없는데

이제품은 상대적으로 함량이 높은

미오이노시톨이 들어있어서

여성호르몬의 정상적인 대사에

활용이 가능한 구성입니다

가루가 아주 고와서 소량의 물에 타서

섭취하면 되고 맛은

밀가루에 소량의 설탕을 넣은 맛 😒😒😒

#미오이노시톨#활성형엽산#영양제",48,222,FEED,"2021-12-22T05:57:01+0000",yakstory119,"17841408303249847"
"17913094780755711","사진 맛집 안내드리옵니다

아내가 가보자고해서 

반신 반의 했는데

20대 커플들의 천국이더군요

예쁜 꽃도 많고 사장님도 친절하고

입장료도 저렴한 축 입니다만

이곳의 장점은

각잡고 사진 촬영할수 있는 스팟을

너무나도 잘 만들어놨어요

인스타 사진 촬영 맛집 입니다 ㅋ

브롬왓이라는 곳입니다

아주 좋습니다 ㅋ",23,505,FEED,"2021-05-20T13:19:45+0000",yakstory119,"17841408303249847"
"17913381752231042","안국 잔티움 나이트버닝 이벤트 

프로필의 링크를 클릭해서 지원해주시는 분

20분 선정해서 

한달분 발송 드립니다!

🌛수면에 도움을 주는 락티움과

🚴‍♀️ 체지방 감소에 도움을 주는 잔티젠

멀티팩에 들어간 제품으로 잘 주무시면서

체지방 감소를 시키는 컨셉의 제품 입니다

1️⃣기간 : 12월 23일(목) - 26일(일)

2️⃣총 20분 추첨

다음달에 공구를 위해서 저도 계속

태스트하고 먹어보고 있고용 ㅎㅎ

감사합니다

#안국건강제품제공#체지방감소#수면#꿀잠",95,275,FEED,"2021-12-23T08:57:27+0000",yakstory119,"17841408303249847"
"17913519823340516","와 원피스가 벌써.. 저는 루피 형이 죽고 몇년뒤에

동료들과 헤어졌다 만나는
.
거기까진 봤습니다만 ㄷ ㄷ .
.
여즘 제가 가장 좋아하는 원펀맨도.. .
.
이토준지 시리즈도 뭐 나오려낭 싶고용
.
서울 온김에 교보 본사에서
.
만화책들을 쓰윽.. 생각보다 종류가 별로 없네용
#원피스
#원펀맨",9,202,FEED,"2019-09-03T01:24:38+0000",yakstory119,"17841408303249847"
"17914047251299999","간 건강을 위해서 챙겨 먹는 밀크시슬

이제품은 2알당 

밀크씨슬 760mg +인지질 혼합체
(흡수개선을 위한)

실리포스 160mg
(밀크시슬 + 인지질 복합체)

혼합체는 인지질이랑 밀크시슬을 그냥

섞어놓은 것으로

일정 확률로 리포조말 구조를 형성합니다

실리포스는 그냥 섞은게 아니고 

실리빈 성분에 인지질을 1:1로 븉여 놓은 것

밀크시슬의 극악의 흡수율을 높이기 위해서

입니다

몇 주째 꾸준히 섭취 하고 있는데 

심리적 위안은 있고 

특별한 효과는 모르겠지만 

밀크시슬이 원래 그렇죠

밀크씨슬은 의약품으로 걍 드세요 ㅋㅋ",49,238,FEED,"2021-12-08T07:44:40+0000",yakstory119,"17841408303249847"
"17914104643769399","일박 이일 세미나? 를 왔습니다

남원 입니다 ㅎㅎ

주변에 암 것도 없어서

같이 참석한 대표님과

숙소에서

육사시미에 맥주를 달리고 있어요

아우 맛나!!",16,388,FEED,"2021-06-03T12:05:28+0000",yakstory119,"17841408303249847"
